,text,favorited,favoriteCount,replyToSN,created1,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
319,"In the past decade, mobility-as-a-service (MaaS) has attracted significant attention as it holds the potential to d… https://t.co/OzTE60pY7P",FALSE,1,NA,3/16/2020 10:27,3/16/2020,TRUE,NA,1.2395E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mpemaguk,0,FALSE,FALSE,NA,NA
320,"Uber’s India Lost &amp; Found Index 2020- A Snapshot of India’s forgetful spree 
Mumbai wins! #Uber
Do riders take clot… https://t.co/1nXdYTMdhJ",FALSE,1,NA,3/16/2020 10:26,3/16/2020,TRUE,NA,1.2395E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aaR4,1,FALSE,FALSE,NA,NA
321,RT @CoughlansBakery: Today is launch day for us with @UberEats yay <U+0001F600> #vegan #plantbased #uber #ubereats https://t.co/k7WgPfu5MX,FALSE,0,NA,3/16/2020 10:23,3/16/2020,FALSE,NA,1.2395E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PrSemaphore,3,TRUE,FALSE,NA,NA
322,"Comanda<U+021B>i mâncarea preferata si noi livram acasa sau la birou!!!
Ne gasi<U+021B>i <U+0219>i pe: #Foodpanda #Glovo #Uber
0219280 /… https://t.co/z2qWUEKJFm",FALSE,0,NA,3/16/2020 10:23,3/16/2020,TRUE,NA,1.2395E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FoodDines,0,FALSE,FALSE,NA,NA
323,@GavinNewsom I voted for you and you’re making me proud I did! #Uber will be the biggest spreader of this virus soo… https://t.co/q4NhX7yRGH,FALSE,0,GavinNewsom,3/16/2020 10:17,3/16/2020,TRUE,NA,1.2395E+18,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BIGKeithMixshow,0,FALSE,FALSE,NA,NA
324,"Cab-hailing companies in India witnessed rides going down by a third over the last week.

#Ola #Uber #Coronavirus… https://t.co/nZo669wCtk",FALSE,0,NA,3/16/2020 10:15,3/16/2020,TRUE,NA,1.2395E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",KrASIAofficial,0,FALSE,FALSE,NA,NA
325,"Gemeinsam zuhause - KiKA ist ""für euch"" da! | #Nachrichten #2020 #Zeit #ZDF #Uber #Spahn #Rom #Pandemie #ARD: Erfur… https://t.co/BVj5BN4xO2",FALSE,0,NA,3/16/2020 10:12,3/16/2020,TRUE,NA,1.23949E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",AllgemeineNachr,0,FALSE,FALSE,NA,NA
326,<U+697D><U+3057><U+3044><U+30E9><U+30F3><U+30C1><U+30BF><U+30A4><U+30E0><U+3092><U+904E><U+3054><U+305D><U+3046>!!eats-pyv9ev <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber  Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C>  2<U+56DE><U+3082>!750<U+5186><U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>,FALSE,0,NA,3/16/2020 10:07,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ej5T2,0,FALSE,FALSE,NA,NA
327,"Uber And Lyft Are Expanding Their Health Services Into The Social Care Realm

https://t.co/9sOoTZb53Z

#sdoh… https://t.co/lSb3Xhmwt9",FALSE,0,NA,3/16/2020 10:01,3/16/2020,TRUE,NA,1.23949E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",GoHealthHero,0,FALSE,FALSE,NA,NA
328,RT @Q7ubertwat: Look <U+0001F447>#uber  WOW @lennythepen @rothwell_scott @The_LCDC @BraunstoneBoy @londontaxi_pr @super_taxi @CabvisionTaxi @onetokebl…,FALSE,0,NA,3/16/2020 10:01,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LadyBelinda57,13,TRUE,FALSE,NA,NA
329,COM O CODIGO UBERVALEDESCONTO VC GANHA MUITOS CREDITOS NA SUA CONTA DO UBER #economize #dinheiro #gratuito #gratis… https://t.co/DMaANl1t44,FALSE,0,NA,3/16/2020 10:00,3/16/2020,TRUE,NA,1.23949E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
330,RT @SzczecinMoto: Kiedy w #Uber zaczyna pracowac Tommi Makinen https://t.co/665RHWxBGW,FALSE,0,NA,3/16/2020 9:56,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dawid_Ficek,7,TRUE,FALSE,NA,NA
331,RT @Q7ubertwat: Look <U+0001F447>#uber  WOW @lennythepen @rothwell_scott @The_LCDC @BraunstoneBoy @londontaxi_pr @super_taxi @CabvisionTaxi @onetokebl…,FALSE,0,NA,3/16/2020 9:56,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",onetokebloke,13,TRUE,FALSE,NA,NA
332,#MBA #Intern - #Community #Operations - #uber #romania #mba #strategy https://t.co/YXLCJS1tZV,FALSE,0,NA,3/16/2020 9:52,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>",QS_Talent,0,FALSE,FALSE,NA,NA
333,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 9:49,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PortillaEspada,22,TRUE,FALSE,NA,NA
334,RT @Q7ubertwat: Look <U+0001F447>#uber  WOW @lennythepen @rothwell_scott @The_LCDC @BraunstoneBoy @londontaxi_pr @super_taxi @CabvisionTaxi @onetokebl…,FALSE,0,NA,3/16/2020 9:48,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LondonCabby1965,13,TRUE,FALSE,NA,NA
335,RT @Q7ubertwat: Look <U+0001F447>#uber  WOW @lennythepen @rothwell_scott @The_LCDC @BraunstoneBoy @londontaxi_pr @super_taxi @CabvisionTaxi @onetokebl…,FALSE,0,NA,3/16/2020 9:43,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",C_A_Lott,13,TRUE,FALSE,NA,NA
336,"RT @defensadeltaxi: 896 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

DESPIDIEN conductores…",FALSE,0,NA,3/16/2020 9:38,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",669Gonzalo,27,TRUE,FALSE,NA,NA
337,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 9:38,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tekinian,22,TRUE,FALSE,NA,NA
338,"RT @KaiWaehner: #SelfDrivingCars as #EdgeComputing Devices
=&gt; A great talk about software development, testing and deployment for #connecte…",FALSE,0,NA,3/16/2020 9:37,3/16/2020,FALSE,NA,1.23949E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",chidambara09,1,TRUE,FALSE,NA,NA
339,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 9:33,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",669Gonzalo,22,TRUE,FALSE,NA,NA
340,"#SelfDrivingCars as #EdgeComputing Devices
=&gt; A great talk about software development, testing and deployment for… https://t.co/3pT4hTkUGG",FALSE,0,NA,3/16/2020 9:31,3/16/2020,TRUE,NA,1.23948E+18,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",KaiWaehner,1,FALSE,FALSE,NA,NA
341,#<U+0431><U+0438><U+0437><U+043D><U+0435><U+0441> #business #travel #taxi #google #travelblog #travelblogger #airport #businessowner #airbnb #booking #uber… https://t.co/LRZvWRXsS4,FALSE,1,NA,3/16/2020 9:30,3/16/2020,TRUE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TaxioneA,1,FALSE,FALSE,NA,NA
342,RT @defensadeltaxi: SELECCIÓN DIARIA de #QuejasVTC N°897 #Injusticia #Abuso sobre Usuari@s de #Uber y #Cabify #Ilegal #Fraude #Engaño #Timo…,FALSE,0,NA,3/16/2020 9:29,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",669Gonzalo,3,TRUE,FALSE,NA,NA
343,RT @Q7ubertwat: Look <U+0001F447>#uber  WOW @lennythepen @rothwell_scott @The_LCDC @BraunstoneBoy @londontaxi_pr @super_taxi @CabvisionTaxi @onetokebl…,FALSE,0,NA,3/16/2020 9:22,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lennythepen,13,TRUE,FALSE,NA,NA
344,Look <U+0001F447>#uber  WOW @lennythepen @rothwell_scott @The_LCDC @BraunstoneBoy @londontaxi_pr @super_taxi @CabvisionTaxi… https://t.co/tFZklZbnxm,FALSE,21,NA,3/16/2020 9:19,3/16/2020,TRUE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Q7ubertwat,13,FALSE,FALSE,NA,NA
345,"<U+4FBF><U+5229><U+306A><U+5B85><U+914D><U+3054><U+98EF>!

eats-7288km <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>
#Uber Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C> <U+FFE5>1,000 <U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059>!

https://t.co/VnheZlKbRA 

#<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4> #<U+30A6><U+30FC><U+30D0><U+30FC> #<U+30BF><U+30C0><U+98EF> #<U+30D6><U+30ED><U+30B0><U+98EF> #1<U+98DF><U+7121><U+6599> #<U+7BC0><U+7D04>",FALSE,1,NA,3/16/2020 9:18,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",sutofai3,0,FALSE,FALSE,NA,NA
346,"#uber #UberEats #codepromo 

-10€ sur votre première commande avec le code eats-14mh5htgue
Profitez-en <U+263A><U+FE0F> https://t.co/jFotyzY35q",FALSE,0,NA,3/16/2020 9:12,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clairespz,0,FALSE,FALSE,NA,NA
347,"#uber #UberEats #codepromo 

-10€ sur votre première commande avec le code eats-14mh5htgue
Profitez-en <U+263A><U+FE0F> https://t.co/GF5FiWr6tP",FALSE,0,NA,3/16/2020 9:12,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clairespz,0,FALSE,FALSE,NA,NA
348,"#uber #UberEats #codepromo 

-10€ sur votre première commande avec le code eats-14mh5htgue
Profitez-en <U+263A><U+FE0F> https://t.co/jJNzEqJ7Kd",FALSE,0,NA,3/16/2020 9:12,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clairespz,0,FALSE,FALSE,NA,NA
349,"#uber #UberEats #codepromo 

-10€ sur votre première commande avec le code eats-14mh5htgue
Profitez-en <U+263A><U+FE0F> https://t.co/7ls7Yhpi9L",FALSE,0,NA,3/16/2020 9:11,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clairespz,0,FALSE,FALSE,NA,NA
350,"#uber #UberEats #codepromo 

-10€ sur votre première commande avec le code eats-14mh5htgue
Profitez-en <U+263A><U+FE0F> https://t.co/tyfRBQoyWc",FALSE,0,NA,3/16/2020 9:11,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Clairespz,0,FALSE,FALSE,NA,NA
351,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 9:11,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Chuchi03498286,22,TRUE,FALSE,NA,NA
352,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 9:10,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alberto8837,22,TRUE,FALSE,NA,NA
353,<U+4ECA><U+65E5><U+306E><U+30E9><U+30F3><U+30C1><U+306F><U+3053><U+308C><U+3067><U+6C7A><U+307E><U+308A>!eats-pyv9ev <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber  Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C>  2<U+56DE><U+3082>!750<U+5186><U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>,FALSE,0,NA,3/16/2020 9:07,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ej5T2,0,FALSE,FALSE,NA,NA
354,"RT @MrUberMty: <U+0001F6A8><U+0001F6A8> NUEVA CUENTA <U+0001F6A8><U+0001F6A8>

<U+0001F525><U+0001F525> ¿RECUERDAS ESTA FOTO? <U+0001F525><U+0001F525>

DALE RT <U+0001F503> SI LA QUIERES EN TU DM SIN CENSURA

¿TE GUSTARIA JUGAR A LAS ESPA…",FALSE,0,NA,3/16/2020 9:06,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasMty6,74,TRUE,FALSE,NA,NA
355,Today is launch day for us with @UberEats yay <U+0001F600> #vegan #plantbased #uber #ubereats https://t.co/k7WgPfu5MX,FALSE,7,NA,3/16/2020 9:05,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoughlansBakery,3,FALSE,FALSE,NA,NA
356,UTILIZE O CODIGO UBERVALEDESCONTO NA SUA CONTA UBER E GANHE CREDITOS #economize #dinheiro #gratuito #gratis… https://t.co/XwQHLBvfhz,FALSE,0,NA,3/16/2020 9:00,3/16/2020,TRUE,NA,1.23948E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
357,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 8:56,3/16/2020,FALSE,NA,1.23948E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ricardo35823854,22,TRUE,FALSE,NA,NA
358,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 8:51,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoseJosegarbo2,22,TRUE,FALSE,NA,NA
359,"Poor #uber service. Instead of good service and a channel for feedback, I am plagued with adds for Uber credit card… https://t.co/UJPgwyXXzA",FALSE,0,doug_munford,3/16/2020 8:42,3/16/2020,TRUE,1.23946E+18,1.23947E+18,958326168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",doug_munford,0,FALSE,FALSE,NA,NA
360,"@sama_zar2a <U+0643><U+0648><U+062F> <U+0627><U+0648><U+0628><U+0631> manarm2214ue
<U+062E><U+0635><U+0645> 30 <U+0631><U+064A><U+0627><U+0644> <U+0635><U+0627><U+0644><U+062D> <U+0641><U+064A> <U+062C><U+0645><U+064A><U+0639> <U+0623><U+0646><U+062D><U+0627><U+0621> <U+0627><U+0644><U+0639><U+0627><U+0644><U+0645> 
<U+0627><U+0631><U+062E><U+0635> <U+0645><U+0646> <U+0643><U+0631><U+064A><U+0645> <U+0648> <U+062C><U+064A><U+0646><U+064A>… https://t.co/xardQjjqVh",FALSE,0,sama_zar2a,3/16/2020 8:39,3/16/2020,TRUE,1.23947E+18,1.23947E+18,1.05793E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",codessaudi2,0,FALSE,FALSE,NA,NA
361,"RT @defensadeltaxi: 897 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

SIN VERACIDAD de ubica…",FALSE,0,NA,3/16/2020 8:33,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaviPile,22,TRUE,FALSE,NA,NA
362,"#uber #ubered #deleteuber 
RT @cdequeker: @Uber Way to up your prices in this time of uncertainty. (cont) https://t.co/wp2eESuwdH",FALSE,0,NA,3/16/2020 8:33,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",nearsidejohn,0,FALSE,FALSE,NA,NA
363,<U+624B><U+8EFD><U+306B><U+7F8E><U+5473><U+3057><U+3044><U+304A><U+6599><U+7406><U+3092>!eats-pyv9ev <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber  Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C> 2<U+56DE><U+3082>!750<U+5186> <U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>,FALSE,0,NA,3/16/2020 8:33,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ej5T2,0,FALSE,FALSE,NA,NA
364,How to save money with #Uber and #Lyft - CNET https://t.co/Rtwql7OICU #TechJunkieNews https://t.co/wJixLpYpCG,FALSE,0,NA,3/16/2020 8:30,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",techjunkiejh,0,FALSE,FALSE,NA,NA
365,RT @shopgojoy: #Uber resumes self-driving car tests on San Francisco streets. Read more on @engadget: https://t.co/VrMlABPltH,FALSE,0,NA,3/16/2020 8:30,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rezaulf2,11,TRUE,FALSE,NA,NA
366,"RT @Xavier_Delpech: À lire dans @dalloz actualité [en libre accès] l’interview de l’avocat Florent Masson 
Chauffeur #Uber : « L’arrêt de l…",FALSE,0,NA,3/16/2020 8:26,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",droit_travail,10,TRUE,FALSE,NA,NA
367,RT @SzczecinMoto: Kiedy w #Uber zaczyna pracowac Tommi Makinen https://t.co/665RHWxBGW,FALSE,0,NA,3/16/2020 8:25,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PluszakStary,7,TRUE,FALSE,NA,NA
368,@badkindofcamila @haaniyah_ If you are stupid enough to use #uber <U+0001F937><U+200D><U+2640><U+FE0F><U+0001F937><U+200D><U+2640><U+FE0F> https://t.co/28kEUfJbsm,FALSE,0,badkindofcamila,3/16/2020 8:24,3/16/2020,FALSE,1.2389E+18,1.23947E+18,1.11642E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hyrum2001,0,FALSE,FALSE,NA,NA
369,RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: 2019 #Toyota #Etios #Sprints 1.5SX #Sedan 1… https://t.co/d5UA73TcGd,FALSE,0,NA,3/16/2020 8:24,3/16/2020,TRUE,NA,1.23947E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",libertyautoSA,0,FALSE,FALSE,NA,NA
370,RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: 2019 #Toyota #Etios #Sprints 1.5SX #Sedan 1… https://t.co/70KUlN8sO8,FALSE,0,NA,3/16/2020 8:24,3/16/2020,TRUE,NA,1.23947E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",libertyautoSA,0,FALSE,FALSE,NA,NA
371,RT @SzczecinMoto: Kiedy w #Uber zaczyna pracowac Tommi Makinen https://t.co/665RHWxBGW,FALSE,0,NA,3/16/2020 8:20,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wanad77,7,TRUE,FALSE,NA,NA
372,<U+304A><U+8179><U+304C><U+3059><U+3044><U+3066><U+3044><U+307E><U+305B><U+3093><U+304B>? eats-vfwl7j <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber Eats <U+306E><U+521D><U+56DE><U+304B><U+3089> 2 <U+56DE><U+76EE><U+307E><U+3067><U+306E><U+3054><U+6CE8><U+6587><U+304C> <U+FFE5>750 <U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>https://t.co/9WlzPHvYGu,FALSE,0,NA,3/16/2020 8:16,3/16/2020,FALSE,NA,1.23947E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Dr_OKI777,0,FALSE,FALSE,NA,NA
373,"Get free rides in #SouthAfrica and around the #world
Use #Uber Promocode
Oluwatosins77ue
#UberEats #UBERcode
#BOLT… https://t.co/dYYkg5hBE8",FALSE,1,NA,3/16/2020 8:14,3/16/2020,TRUE,NA,1.23947E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",uberpromoZA,0,FALSE,FALSE,NA,NA
374,RT @SzczecinMoto: Kiedy w #Uber zaczyna pracowac Tommi Makinen https://t.co/665RHWxBGW,FALSE,0,NA,3/16/2020 8:14,3/16/2020,FALSE,NA,1.23946E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jajacek63,7,TRUE,FALSE,NA,NA
375,RT @SzczecinMoto: Kiedy w #Uber zaczyna pracowac Tommi Makinen https://t.co/665RHWxBGW,FALSE,0,NA,3/16/2020 8:11,3/16/2020,FALSE,NA,1.23946E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bielinek,7,TRUE,FALSE,NA,NA
376,Kiedy w #Uber zaczyna pracowac Tommi Makinen https://t.co/665RHWxBGW,FALSE,18,NA,3/16/2020 8:08,3/16/2020,FALSE,NA,1.23946E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SzczecinMoto,7,FALSE,FALSE,NA,NA
377,RT @Chadolivia: If you or a loved one are drivers for either @Uber or @lyft please retweet or comment what your concerns are about your saf…,FALSE,0,NA,3/16/2020 8:06,3/16/2020,FALSE,NA,1.23946E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chadolivia,2,TRUE,FALSE,NA,NA
378,"Get free rides in #SouthAfrica and around the #world !!
Use #Uber Promo code
Oluwatosins77ue
#UberEats #UBERcode… https://t.co/AHKaW88UkR",FALSE,1,uberpromoZA,3/16/2020 8:01,3/16/2020,TRUE,1.23771E+18,1.23946E+18,1.19834E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",uberpromoZA,0,FALSE,FALSE,NA,NA
379,"/
Uber Taxi
<U+307E><U+3060><U+4F7F><U+3063><U+305F><U+3053><U+3068><U+306A><U+3044><U+306E><U+FF1F>
\

Uber <U+30A2><U+30D7><U+30EA><U+3067><U+4E57><U+8ECA><U+5834><U+6240><U+3068>
<U+76EE><U+7684><U+5730><U+3092><U+8A2D><U+5B9A><U+3059><U+308B><U+3060><U+3051>

<U+8FD1><U+304F><U+3092><U+8D70><U+3063><U+3066><U+3044><U+308B><U+30BF><U+30AF><U+30B7><U+30FC><U+3092>
<U+81EA><U+52D5><U+3067><U+30DE><U+30C3><U+30C1><U+30F3><U+30B0><U+3057><U+3066><U+304F><U+308C><U+307E><U+3059>

<U+3044><U+307E><U+306A><U+3089><U+521D><U+56DE><U+5229><U+7528><U+6642><U+306B>
<U+6700><U+5927>2,000<U+5186><U+306E><U+7121><U+6599><U+4E57><U+8ECA><U+3092>GET!

<U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9>:g1535u

#taxi
#uber",FALSE,0,NA,3/16/2020 8:00,3/16/2020,FALSE,NA,1.23946E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Uber69822479,0,FALSE,FALSE,NA,NA
